elapsed, window, total, successful, failed
9.999971, 9.999971, 96097, 96097, 0
20.000591, 10.00062, 89158, 89158, 0
30.000596, 10.000005, 47608, 47608, 0
40.00062, 10.000024, 50342, 50342, 0
50.000528, 9.999908, 86392, 86392, 0
60.000566, 10.000038, 84725, 84725, 0
70.000588, 10.000022, 75989, 75989, 0
80.000538, 9.99995, 80729, 80729, 0
90.000585, 10.000047, 72974, 72974, 0
100.000531, 9.999946, 74408, 74408, 0
110.000547, 10.000016, 81764, 81764, 0
120.000527, 9.99998, 80448, 80448, 0
130.000574, 10.000047, 66302, 66302, 0
140.000545, 9.999971, 84169, 84169, 0
150.000578, 10.000033, 81934, 81934, 0
160.000557, 9.999979, 30755, 30755, 0
170.000593, 10.000036, 31078, 12503, 18575
180.000687, 10.000094, 159137, 6889, 152248
190.000537, 9.99985, 231540, 4019, 227521
200.000544, 10.000007, 257195, 3197, 253998
210.000537, 9.999993, 271929, 2918, 269011
220.000529, 9.999992, 305071, 3041, 302030
230.000551, 10.000022, 176258, 3015, 173243
240.00054, 9.999989, 200129, 2712, 197417
250.000535, 9.999995, 189515, 2587, 186928
260.000552, 10.000017, 285729, 2172, 283557
270.000541, 9.999989, 281037, 2405, 278632
280.000541, 10.0, 316472, 2234, 314238
290.000539, 9.999998, 315884, 2227, 313657
300.000534, 9.999995, 364602, 2119, 362483
310.000541, 10.000007, 357208, 2096, 355112
320.000535, 9.999994, 316234, 2110, 314124
330.000532, 9.999997, 254623, 1814, 252809
340.00055, 10.000018, 268100, 1974, 266126
350.000539, 9.999989, 246367, 2058, 244309
360.000538, 9.999999, 247841, 1693, 246148
370.000534, 9.999996, 306244, 1888, 304356
380.00054, 10.000006, 300762, 1628, 299134
390.000539, 9.999999, 380832, 1740, 379092
400.000548, 10.000009, 325223, 2037, 323186
410.000542, 9.999994, 369222, 1834, 367388
420.000535, 9.999993, 323469, 1716, 321753
430.000561, 10.000026, 302053, 1732, 300321
440.000535, 9.999974, 275135, 1775, 273360
450.000539, 10.000004, 331577, 1924, 329653
460.000539, 10.0, 334213, 1553, 332660
470.000529, 9.99999, 333420, 1721, 331699
480.000532, 10.000003, 356474, 1672, 354802
490.000716, 10.000184, 344443, 1570, 342873
500.000552, 9.999836, 362725, 1556, 361169
510.000607, 10.000055, 376060, 1805, 374255
520.000563, 9.999956, 352945, 1661, 351284
530.000538, 9.999975, 405444, 1310, 404134
540.000532, 9.999994, 323350, 1808, 321542
550.000543, 10.000011, 400497, 1970, 398527
560.000538, 9.999995, 331478, 1659, 329819
570.000562, 10.000024, 310309, 2018, 308291
580.000551, 9.999989, 237443, 2034, 235409
590.000541, 9.99999, 267509, 1873, 265636
600.000537, 9.999996, 358474, 2071, 356403
610.000541, 10.000004, 273712, 1912, 271800
620.000544, 10.000003, 406251, 2175, 404076
630.000537, 9.999993, 360702, 1986, 358716
640.000544, 10.000007, 196442, 2039, 194403
650.000542, 9.999998, 232451, 2242, 230209
660.00054, 9.999998, 210735, 2035, 208700
670.000539, 9.999999, 129630, 1931, 127699
680.00056, 10.000021, 176068, 2048, 174020
690.000534, 9.999974, 189535, 2143, 187392
700.000553, 10.000019, 151129, 1798, 149331
710.000541, 9.999988, 267517, 2117, 265400
720.000532, 9.999991, 291188, 1659, 289529
730.000534, 10.000002, 205177, 1570, 203607
740.001381, 10.000847, 302278, 1577, 300701
750.000016, 9.998635, 301975, 2018, 299957
760.000539, 10.000523, 230724, 1673, 229051
770.00054, 10.000001, 283546, 1832, 281714
780.000538, 9.999998, 328500, 1829, 326671
790.00057, 10.000032, 317210, 1581, 315629
800.000596, 10.000026, 247905, 1995, 245910
810.000527, 9.999931, 335587, 1798, 333789
820.000547, 10.00002, 310327, 1516, 308811
830.000595, 10.000048, 269683, 2200, 267483
840.000565, 9.99997, 336255, 1949, 334306
850.00053, 9.999965, 308091, 1685, 306406
860.000534, 10.000004, 314357, 2154, 312203
870.000542, 10.000008, 309880, 2129, 307751
880.00056, 10.000018, 298672, 2237, 296435
890.000551, 9.999991, 329101, 1916, 327185
900.000552, 10.000001, 318982, 2304, 316678
910.00054, 9.999988, 313932, 1823, 312109
920.000579, 10.000039, 203236, 2510, 200726
930.000553, 9.999974, 308729, 2741, 305988
940.000563, 10.00001, 289657, 2125, 287532
950.000535, 9.999972, 240745, 2378, 238367
960.000568, 10.000033, 320184, 2314, 317870
970.000552, 9.999984, 224911, 2242, 222669
980.000561, 10.000009, 283184, 2485, 280699
990.000537, 9.999976, 308440, 2275, 306165
1000.000549, 10.000012, 270303, 2568, 267735
1010.000531, 9.999982, 247095, 2579, 244516
1020.000579, 10.000048, 238707, 2748, 235959
1030.000557, 9.999978, 188571, 2629, 185942
1040.00054, 9.999983, 206257, 2648, 203609
1050.000554, 10.000014, 278487, 2611, 275876
1060.000545, 9.999991, 252598, 2454, 250144
1070.000565, 10.00002, 178377, 2705, 175672
1080.000562, 9.999997, 238682, 2867, 235815
1090.000628, 10.000066, 96021, 3003, 93018
1100.000544, 9.999916, 120824, 2814, 118010
1110.000578, 10.000034, 141561, 2839, 138722
1120.000539, 9.999961, 76698, 3179, 73519
1130.000592, 10.000053, 96375, 2923, 93452
1140.000538, 9.999946, 105066, 3193, 101873
1150.000534, 9.999996, 66626, 3048, 63578
1160.000566, 10.000032, 60073, 2928, 57145
1170.000535, 9.999969, 125604, 3280, 122324
1180.00054, 10.000005, 78552, 3267, 75285
1190.000558, 10.000018, 3514, 3514, 0
1200.000646, 10.000088, 51155, 2904, 48251
1210.00054, 9.999894, 16283, 3317, 12966
1220.000553, 10.000013, 59940, 3686, 56254
1230.000556, 10.000003, 135338, 3147, 132191
1240.000539, 9.999983, 20338, 3558, 16780
1250.000551, 10.000012, 28135, 3193, 24942
1260.000545, 9.999994, 3295, 3295, 0
1270.000531, 9.999986, 20442, 3350, 17092
1280.000538, 10.000007, 51954, 3502, 48452
1290.00054, 10.000002, 61648, 3338, 58310
1300.000566, 10.000026, 3574, 3574, 0
1310.000586, 10.00002, 39835, 3413, 36422
1320.000561, 9.999975, 37821, 3830, 33991
1330.000539, 9.999978, 51028, 3605, 47423
1340.00054, 10.000001, 29033, 3698, 25335
1350.000556, 10.000016, 46215, 3930, 42285
1360.000554, 9.999998, 3540, 3540, 0
1370.000552, 9.999998, 9425, 3562, 5863
1380.000539, 9.999987, 44347, 3645, 40702
1390.00054, 10.000001, 16415, 3567, 12848
1400.000564, 10.000024, 34211, 3687, 30524
1410.000555, 9.999991, 28733, 4008, 24725
1420.000563, 10.000008, 60084, 3733, 56351
1430.000533, 9.99997, 10150, 3706, 6444
1440.00054, 10.000007, 53262, 3666, 49596
1450.000558, 10.000018, 38344, 3623, 34721
1460.000615, 10.000057, 57842, 3940, 53902
1470.000552, 9.999937, 66468, 3667, 62801
1480.000553, 10.000001, 28637, 3567, 25070
1490.000539, 9.999986, 35380, 4164, 31216
1500.000536, 9.999997, 51651, 3974, 47677
1510.000541, 10.000005, 10014, 3658, 6356
1520.000564, 10.000023, 65382, 3686, 61696
1530.000555, 9.999991, 83581, 3765, 79816
1540.000537, 9.999982, 95783, 3603, 92180
1550.000529, 9.999992, 92460, 4240, 88220
1560.000557, 10.000028, 67024, 3588, 63436
1570.000652, 10.000095, 20804, 3706, 17098
1580.000541, 9.999889, 16374, 4138, 12236
1590.000551, 10.00001, 3921, 3921, 0
1600.000549, 9.999998, 22508, 3958, 18550
1610.000562, 10.000013, 10251, 3968, 6283
1620.000562, 10.0, 67078, 4161, 62917
1630.000551, 9.999989, 84386, 3942, 80444
1640.00054, 9.999989, 47903, 4155, 43748
1650.000557, 10.000017, 19141, 4427, 14714
1660.000551, 9.999994, 41551, 3977, 37574
1670.000558, 10.000007, 60793, 4043, 56750
1680.000529, 9.999971, 34167, 4566, 29601
1690.000549, 10.00002, 35700, 4681, 31019
1700.000557, 10.000008, 4337, 4337, 0
1710.000566, 10.000009, 4738, 4738, 0
1720.000536, 9.99997, 102492, 4501, 97991
1730.000554, 10.000018, 33061, 4243, 28818
1740.000533, 9.999979, 5201, 5201, 0
1750.000555, 10.000022, 79520, 4405, 75115
1760.000533, 9.999978, 16247, 4148, 12099
1770.000539, 10.000006, 48941, 4608, 44333
1780.00053, 9.999991, 68388, 4346, 64042
1790.000539, 10.000009, 4845, 4845, 0
1800.000563, 10.000024, 48134, 4776, 43358
1801.004413, 1.00385, 439, 439, 0
